2.47956e6,0.0,1053.9525820430774,0.016478526216009093,1308.1588895044426,50.11738896236293,2.8110553690756572,0.750724106353618,-3.4739419637227034,0.7493613040149221
2.481e6,2.598956522481565e-49,676.8045889486323,0.06156754254610388,794.308982475896,17.380097588036428,4.260733815995112,0.16691860603911585,-0.7499274196563569,0.7028267203171646
2.48151e6,1.565087356277433e-46,939.6812638648528,0.03184654304623592,1121.9003420823597,28.200090728614818,2.2676904856786155,0.8540905070116579,-2.153474257407936,0.6805810591870005
3.010655e6,2.0407723090430752e-35,1252.479061042604,0.05433171744723154,1333.3054890777885,22.025715691855552,3.225768985955421,0.2199056087072271,-2.515674639035224,0.6575709444308675
3.0118e6,8.796041463529068e-36,1348.3060327337876,0.0391799630539801,1464.8049033781124,26.836414741070787,4.550254904293229,0.05577271253893035,-3.394102342967015,0.5334324298515446
3.0155e6,0.0,1334.9106465078669,0.05979802925535496,1468.0473896242788,14.95736452854572,4.373500844681623,0.06769555931050798,-0.3422888890653239,0.6516096514136053
3.02135e6,0.0,882.9743462151237,0.09860350835754594,926.81895194539,12.691325880151059,4.148478545316214,0.30815401669382847,-0.40808476987724474,0.5288954316136557
3.0265e6,0.0,1320.3905117472027,0.047805857734768725,1468.1192837581782,35.27816953565174,3.279810279450318,0.012611314900836824,-3.123171355475457,0.4674055562453028
3.028e6,0.0,1272.1127038688678,0.04945592841112945,1363.191840899383,43.24672181691313,3.968242077537511,0.4413732801727854,-2.4885253390300055,0.6068907275494861
3.049e6,0.0,1266.8989335736453,0.06265958612396673,1376.7124564843846,32.14319139600934,3.67667087806693,0.2188968403334986,-1.4972275694476,0.538998967865864
3.0498e6,0.0,1211.4694088501933,0.036769361591221246,1380.3739058920266,17.16219322378808,6.220069220567012,0.07174177433035593,-0.318572827042295,0.19198293117272747
3.0695e6,4.0532425471097276e-39,595.8831934656122,0.10215303901985652,638.87566184777,78.35181162946925,3.3607868576586433,0.03975751354352464,-2.8769302704245785,0.7111535187123613
3.0705e6,0.0,555.4220367786196,0.09296983389031305,625.6999885290008,62.77031892400266,3.376007954490182,0.009365602436200686,-0.9838553430001619,0.6321318409753929
3.0766e6,0.0,1108.9272212959384,0.05972935069863978,1234.7933374791344,20.358048776496467,5.087782277719292,0.1407935193031508,-0.8707072044856072,0.6120755537953231
3.078e6,0.0,922.109793144988,0.04786734908420394,1031.0704524782598,29.543166693365794,5.015847482922878,0.01216189570752219,-1.0113168902366545,0.5101855814397913
3.14e6,0.0,994.9154966256752,0.05980268126287009,1110.6109401270885,14.001979131139294,5.896220889082738,0.19693156173725734,-0.596852880259933,0.42060552375214955
3.144e6,0.0,857.8183325633869,0.1077978200866529,946.3947683928918,60.602239775155354,5.8196200956652095,0.00646188611237753,-0.9403939275180054,0.6436330018506271
3.164e6,2.6708547109717596e-36,1247.496020498329,0.018136906130886754,1465.8039715606794,12.57620055641535,4.999302650746778,0.1441246599205102,-1.1864210178439485,0.4328982494684722
3.165e6,0.0,1158.065335716638,0.008586859715233963,1466.6230883990552,10.179098193365846,5.811303153916542,0.016737751773153897,-1.5976188050860392,0.1659726204418165
3.17e6,3.4400375299288524e-29,1236.1656622470396,0.009182994360980978,2291.6512539643795,7.125975981080909,3.302789180194403,0.5870610170804117,-1.6585833697553525,0.11044182615121512
3.173e6,0.0,1374.0020805109766,0.06526956328978153,1557.1677870863239,51.06265818891814,4.025613987927443,0.1711428626945252,-0.3531609007060923,0.6251808864731587
3.1805e6,0.0,935.3026604670906,0.07881422332962149,1081.1364195507722,55.989428280871955,4.3835078792457605,0.2782659928015089,-2.286211549223484,0.6416053180178286
3.1825e6,0.0,1028.684531988191,0.07855333889955896,1143.2330217197411,83.7606210942786,4.422918632688857,0.2009159826809812,-2.7197435682560247,0.6812036664077891
3.1865e6,0.0,568.6388010996036,0.08923153588102953,633.4960784803786,45.98504254014277,3.470108554426645,0.022818832016538834,-2.628594354401321,0.541078520861402
3.2137e6,3.0125998881037183e-38,1371.0232603266077,0.04429336044148944,1584.969324751244,10.000503321318813,4.283173917598519,0.33438183892187634,-1.9698640042665396,0.6343950997406356
3.23728e6,0.0,1332.4668197742863,0.04720211088386451,1974.617437650186,11.922137675109939,6.057957519669969,0.07887613330234296,-0.6598580556738001,0.18753125315361918
3.2375e6,2.0164255389175427e-42,546.9920010893196,0.18466553712124373,750.8901630238291,99.45720558251799,5.898933571707311,-0.007608481823923043,-0.8247725289554226,0.49023247356709476
3.2385e6,3.3241472679821827e-43,468.60802167183084,0.2770690290758327,544.0722738549638,38.60206593768387,4.939662087267474,0.03404212724841155,-0.777387887175119,0.4633203086398927
3.2415e6,0.0,826.5405304671858,0.07271629712541731,955.4509569455716,10.71057683922447,7.451897674873565,0.00039136440957538733,-2.053507800298549,0.5958120814170694
3.2807e6,3.410959706838288e-42,1387.3485498508278,0.05788587805613446,1528.92804931247,29.20545079160043,6.257556886774601,0.25561340004475996,-1.824585097110745,0.33384912365218744
3.2815e6,4.344152855373753e-41,1103.6686525081038,0.07196015418172787,1205.0288183392374,15.654618616277364,4.195082046254255,0.6792246180456771,-2.664233659901763,0.8072271424481661
3.285e6,0.0,335.2696006074509,0.13803198448980777,476.36689438480823,46.08947496429393,3.740917541087093,0.06568609474084681,-1.5552272367343887,0.7012261191123716
3.29178e6,0.0,609.4862785655745,0.1762730963774567,735.5889190036472,68.72176907711285,4.204040876555205,0.14805994767545652,-0.06727735644766078,0.32531160154679994
3.3408e6,4.580069173580651e-37,1306.8494237973187,0.08957545263054083,1762.7784289679214,58.00330011159922,4.107174783766968,0.03557346408887731,-2.0573446437811223,0.6437540414553862
3.346e6,0.0,642.5114266334887,0.08452855116930302,895.0672351700994,11.777298588447824,5.291888473845718,1.3998621736601615,-0.9647793297038033,0.7830794645555836
3.35735e6,0.0,613.1723506934461,0.2043547424326355,835.8031596568869,55.83216254332795,5.008595572098878,-0.0020227692404697095,-1.4668520298486125,0.3454543277193467
3.3645e6,0.0,876.6936957276241,0.08746761388883395,1072.5894629219476,77.83402153405244,6.6660097659138815,0.0568753877568431,-1.7154885397455182,0.5583196787008726
3.3665e6,0.0,499.85771097202434,0.14907183607956917,689.9514536310874,62.6828585475894,4.389448201842712,0.384670939609896,-0.5614449016293396,0.6663798421132257
3.368e6,2.332826304929996e-43,649.1843726689091,0.27575227797144536,726.0820665603565,43.663682361750126,4.49351094319834,0.767082722872962,-1.3059118339205225,0.26740525827856276
3.38445e6,9.65813817291432e-38,600.8002230035863,0.15875083515717567,880.6711439826208,69.47071484079333,0.26472966319576346,2.405191412673118,-0.5413963343509114,0.3908064461230456
3.439e6,6.0134455480134084e-36,1253.943136637849,0.007982202562303713,1590.5352257953584,18.578735767398722,3.282349281578437,0.824783806632793,-0.5383169489997434,0.3902399958665712
3.4555e6,0.0,1196.8892610216958,0.012066150380176957,1736.9772362907295,26.558621296960222,3.6200236390071954,0.14181889693869706,-2.8436853832746483,0.18476132427310255
3.4565e6,7.60860688121946e-37,1241.5329502412837,0.016868066207079736,1503.728645118635,9.72112123471985,3.902282986806414,0.3708558639418964,-1.5165826533738966,0.37647679372230036
3.46e6,1.539451507931815e-28,1259.8737106331068,0.015116241818871303,1678.88263201827,10.155777617730376,3.933392841603402,2.9960242465431026,-2.25277774057825,0.36192573650607596
3.4633e6,1.4770756923499008e-39,113.15292703007245,0.03302189211602424,176.82917571689435,10.746322792808988,6.031375327354297,0.08536439682875822,-1.4531600706506616,0.4417506342139499
3.4715e6,0.0,1355.1404589281026,0.04114786130102271,1484.7174188468755,11.968416107796134,4.380931293028171,0.07620534700203449,-0.057261142211758084,0.5046911403395583
3.473e6,1.1499984647124351e-29,1319.1349323711995,0.03805655968641011,1482.4578019327953,11.82779282250157,6.318123335681794,0.11415052711956336,-0.6589829401792043,0.5530213374016755
3.479e6,1.7941121164334822e-35,1035.775964004047,0.04264691673446863,1113.8669453509178,10.474521359524335,4.726471951002505,0.884623324634165,-0.6619493947279657,0.30392804612496327
3.488e6,7.056611014199447e-38,1027.7404601444966,0.06120466273005099,1219.5140406464861,10.41165701404266,4.8565950254603525,0.061719417809576876,-0.18782049283554353,0.6237134218811604
3.4985e6,0.0,1306.412998303862,0.03715839721110622,1396.7125573068267,10.628392699374261,0.11984481626161086,2.5115221666450314,-2.7177712674836294,0.5294816255419394
3.5e6,0.0,1212.1642937501877,0.007533511626368432,2067.4615451228087,12.35427139404579,3.3249790822463634,0.23665759249469992,-2.239539508755163,0.39828591140856584
3.50024e6,1.193901645733099e-35,1203.8578239269473,0.00738895587520828,2758.9884144215753,12.512307387978353,2.7333046730908728,1.1566922121862808,-1.6466348919255658,0.27355594424105334
3.504e6,0.0,1251.0373825589143,0.009250900458457417,1597.833469602676,20.293535005287247,4.264021130865295,0.014044916815380865,-2.4326440756969996,0.5367747364351058
3.5745e6,2.5477842052462437e-44,846.9393091640208,0.05147324502122407,965.1267166851597,23.89289920600757,2.30741982893085,1.6226301518748734,-1.396653090566277,0.8121830611166605
3.592718e6,0.0,1157.6419901595605,0.03125945367630431,1776.4375992441112,7.466012486596467,4.439893086856471,0.7039362407620349,-1.2394970158974963,0.3044004784235568
3.604e6,0.0,1261.4585402862922,0.033540890295021074,1486.959173344206,10.376596806785331,6.520593900593588,1.1006055223692217,-2.3878271639862905,0.6258213422393409
4.01533e6,0.0,324.1769161778919,0.08741481522321842,392.64700184441955,55.97062174122232,3.133861005608187,1.4981381692604627,-3.161480598734575,0.5686315217089393
4.02443e6,1.5360281073434996e-14,1035.9184191112877,0.05273521697569053,1169.715230902823,20.313539473758503,3.5278276518632046,0.30139053400847754,-0.12633357394495612,0.6172406080466981
4.027e6,0.0,1346.1333068367942,0.034324901798775384,1522.7957424422252,26.73518036227882,4.890864899775517,1.7671776647165613,-2.498404707290056,0.7064115598251088
4.0405e6,1.0683393048102824e-35,1233.4151929898921,0.02792682093528084,1390.3660596964453,28.410002361725635,2.5325695233244447,0.3349251131758009,-3.1796434978346833,0.7476141822999633
4.04305e6,0.0,186.67965048753845,0.03360928109074779,306.87892925095014,39.56143697408313,2.9852813139553396,0.07543677865016787,-3.1743761641770005,0.6086942757489603
4.0455e6,0.0,1295.7706892044512,0.014781919484372739,1513.217554131201,14.819907865338806,5.093285665565465,0.9462463297925586,-3.079381128594252,0.6249296777885017
4.0565e6,0.0,798.1798137926265,0.0171379308083063,1033.311887409651,47.15681357520103,4.703642646029902,0.7122463668467954,-0.3094718647823072,0.719941732496553
4.05751e6,4.5184757833337565e-37,1121.962019301453,0.01872067135065098,1313.494115581691,14.05728407677339,5.608658328623051,1.7979334450156692,-1.332401773181195,0.7045328429691797
4.0578e6,0.0,1250.8259540326253,0.025138291746203283,1412.067192166394,33.444589153125904,3.0385093070099995,0.987509087713531,-3.858948556468713,0.759504392524907
4.0595e6,0.0,1318.882668051861,0.03016544490166778,1458.6723691013694,13.236048479178768,3.343119602242396,0.9046147880004564,-1.551733224769165,0.7717507140585557
4.0637e6,0.0,1145.9503835053538,0.020715946009626816,1296.2011842195059,11.555386783638246,3.885291812329127,1.2025704936442598,-1.4932237318075312,0.5893419776742894
4.07495e6,0.0,1286.257354170165,0.009319022362004128,1780.2898322701596,5.948423328921777,4.2165473235781255,0.3178499176735967,-2.705674858914748,0.0866654951315925
4.1057e6,0.0,1151.2241390815993,0.004289320501904648,1454.980112597342,2.655392559895318,6.051774277182012,0.10901699105664858,-1.3479762758780167,0.17924331567341134
4.1222e6,0.0,1193.093951759423,0.006587433098081052,1511.4948031505805,5.7071601687116775,7.656896981073345,0.2358837589993224,-1.4425066558954478,0.45105141075382194
4.1225e6,0.0,1150.594333211612,0.00697900930616549,1516.6608062641856,7.966302639383513,6.866200195707761,0.06023411633843267,-0.7904235144851959,0.4252123133124718
4.124e6,1.2620715977309924e-33,1133.5860960323507,0.006261253808836398,1489.8648980947703,9.960780570251115,7.2509933421940875,0.2778924496879432,-2.7934384909615853,0.26655544370119244
4.127918e6,1.3960170961294883e-32,1322.2858806898566,0.025873354953872277,1461.9293769140118,21.710710354962035,3.8064091482841325,0.5473643887789615,-5.395900848230148,0.4733699998565235
4.127997e6,0.0,1109.5672928093904,0.006115413191123904,1485.9978069363829,10.310939098402743,4.990140700437539,0.030386338065235656,-2.52552777021418,0.47014921149094024
4.16158e6,2.2162224754786495e-37,1299.406872578833,0.018758595582601217,1900.6312091366703,9.420713263958016,5.839428629122048,0.3446811554898245,-1.1657716038937334,0.4436531594589014
4.185e6,0.0,813.9322168954135,0.04338126677081476,904.2845717798363,37.83998472418539,4.921021811932086,0.4524066741854958,-2.3400107192607007,0.73260521655436
4.1968e6,0.0,488.90335227811573,0.07548559254029232,565.2544235001768,11.981447738200957,4.302913082126802,0.04474455423020245,-0.1554434545656119,0.6689987741211517
4.1971e6,1.783759990063271e-42,572.9576993296915,0.08440880581979936,680.2163976235025,21.569842651946725,5.477641483317833,0.059393585805899075,-0.517281794706341,0.6054266199365096
4.213e6,6.176326006084188e-40,718.6539353480091,0.11666848407737129,808.1060729801778,10.636171642674062,5.071508306360399,0.1274494160351002,-0.9270527006686671,0.6688024935712895
4.216418e6,0.0,1444.821822847685,0.05538614099694939,1609.110639947755,13.365205128225373,6.365906215992797,0.025231700509521476,-1.286866008248846,0.3344610165662716
4.221e6,0.0,1294.839519384119,0.04475280997718212,1452.0197667203834,17.631635099109587,5.615249783703659,0.10310807545635955,-3.2808358013935393,0.46742018148735465
4.224775e6,0.0,1402.019164944089,0.04768105634991108,1994.7321454357693,23.16746285608767,5.363506506599776,0.08680998981598295,-2.1461211242575082,0.4006303283348448
4.233e6,0.0,1036.9773345079022,0.03072978835923433,1146.5299144350095,12.136660740876103,5.118310719810382,1.03811606910823,-0.2675510782956082,0.3897385816824177
4.256e6,0.0,552.6821775759827,0.05548705933089023,645.1865325305008,37.30915695162614,2.38853660933905,-0.011738476396044679,-4.209917216365758,0.7088373126113321
4.296e6,0.0,1380.3866221857531,0.024391076690750437,1764.2519475498877,23.449977784473283,3.184005010322144,0.03590758255208229,-3.985907605603276,0.5509654848798078
5.056e6,9.403730941059069e-20,858.4778436297516,0.015624123763441364,1326.3985570688467,42.42612481461426,4.019006310565185,0.5158672234784031,-2.9451883022552816,0.11876947470353261
5.057e6,3.1930592891930905e-6,923.7794432027902,0.015740276685488035,1395.3724623146213,34.56145513323568,3.8365699355869345,0.6384125328359063,-0.0308013627561113,0.20098927171182424
5.0572e6,0.0,1163.9687580162738,0.028477983643026426,1563.0924208152105,33.576114726820684,6.01682996432919,0.2676631879504612,-0.689818070445514,0.1529675075699376
5.1205e6,0.0,483.99666498029353,0.025727961622489314,796.1475697848931,16.786970760212697,4.129197368431422,0.4076344938734957,-0.27217760174903244,0.25984774718340686
5.1234e6,1.6778886920442167e-9,1074.1672977368653,0.021414109209382377,1560.1079320850406,45.12981497450212,5.890577945508445,0.061663993055097316,-1.8356298622249303,0.4860331735491923
5.129115e6,6.851707154100354e-10,1255.888113616477,0.016118562594425675,1487.1707491907057,5.599690728265548,4.942763258029355,1.3992693364207338,-0.016075345887619965,0.4964885731720541
5.1315e6,9.346714416805897e-14,1385.8521849795693,0.03305246655060625,1534.3532068118761,22.40442101433443,4.987624075011777,1.5635815313693218,-0.3773815064111776,0.6036776824555112
5.291e6,0.0,728.7484781991478,0.04935527055877759,1012.7454570575624,20.643175339992005,7.2738583082259,-0.004568333179842739,-1.5086323660661158,0.5189435729941887
5.362e6,0.0,1396.1897237078483,0.05461509398183677,1482.80621904338,63.0365190924571,4.2624467389353615,0.7056539592714316,-1.8361621322491466,0.7455690260786526
5.3935e6,3.800329860532448e-37,595.3505496053597,0.0646470518755312,634.9992143024552,14.629583087475199,4.089951902793925,1.5236001417314717,-2.574656940080933,0.7675338223980055
5.3995e6,0.0,643.3465285629347,0.10160317313700779,706.6384503073841,40.146316240409256,4.587946840857972,0.8084773353141765,-1.1340093122230603,0.5334548188973205
5.408e6,0.0,1260.85926841783,0.0044543325784283,2550.095085362958,3.121583092970153,5.6692811854400205,0.7268346555707439,-1.178161080855486,-0.43858159946536635
5.4125e6,8.684064069563747e-36,1328.0416384288176,0.02736009069658838,1483.9702955395046,14.427396314404623,6.1110325150695255,0.07422852002622296,-1.2099092021828906,0.5828964896905291
5.4135e6,0.0,1176.8689118331415,0.005657673874183857,2223.9466308868086,4.040826525571295,5.828990506762313,0.19834737774869785,-3.1511786345848156,-0.20599903295178668
5.414e6,0.0,1221.8906122160865,0.008957190159623268,1891.5502302205268,5.141433359524324,5.677942546553519,0.20669457152892073,-2.7864398434588886,-0.007070595552638226
5.444e6,1.2939851689764486e-35,1289.6095623271997,0.014963938598105398,1837.1400601589085,6.275053681061949,5.947656703102577,0.053788320248065624,-3.370552772766973,0.14807869942215413
5.454e6,3.704444364791268e-42,1184.1650725709937,0.0437671962793816,1319.9670244234508,18.282282680120908,4.722149052714669,0.12980825630684056,-2.2146039166059364,0.14624112894479246
5.458e6,1.366128574680183e-38,1225.6779841955336,0.03249008644728203,1923.1014317673325,29.555867468711437,6.552734684735972,0.18482763679194336,-2.3986604290381814,0.5937565940188816
5.4665e6,0.0,1231.61580689417,0.0338195032695935,1394.2813831097374,14.476393298556212,5.242817323871182,0.30078689570227685,-0.6538931937793112,0.6399171815120457
5.48798e6,2.0945410092420397e-36,900.0499192799743,0.1075318063145908,1045.654176160888,20.85372096702783,4.468326385034405,0.24296159329287206,-2.1918489266126433,0.6746842848796388
5.489e6,0.0,1041.5422377167502,0.09957729566601843,1160.8150626943357,46.54290247299152,4.835821548482359,1.58655555583305,-1.3297989376843207,-0.5281919631440586
5.495e6,0.0,617.6648738797705,0.09197820862656156,668.2237680990727,13.2166603600063,4.460764377149368,0.13870663852312692,-0.7800446868534132,0.7047600966591214
5.4955e6,0.0,632.985846453843,0.11493344321982735,781.997481616114,50.13642507749806,3.2749192525444974,0.5494766087311923,-3.501981727844258,0.6119750616731711
5.501e6,2.8106058277877567e-39,401.75278136434736,0.1362956407283989,507.30385979660304,48.563293301390715,4.265272417109802,0.31487465910321905,-0.7595693240420367,0.5739376363863289
5.5038e6,0.0,367.4434363731513,0.2071815007754715,580.6379709563876,44.32070286402118,2.2389061787027744,0.9190363957185218,-2.247375759054643,0.5816605330713174
5.5076e6,0.0,556.7902094799567,0.15033242936844363,885.4112479004845,66.41348941142611,4.930704572065615,1.848157082039679,-2.1176342072266436,0.3772114334463428
5.508805e6,6.999031395002653e-45,425.39860772626355,0.12651405932086524,562.5842901878743,66.3749020650301,5.421081200672137,0.1309446942596693,-1.8406356750810082,0.4720911467505211
5.5145e6,0.0,1099.1074749146806,0.09287200952100864,1446.6997186764454,60.793042859170846,5.439979874750783,0.2674826089558232,-1.2919728169369817,0.7296376035272079
5.5255e6,3.362842018713265e-42,502.4945333073497,0.0600561047669392,599.3785318433607,14.978567861326006,5.733393957178153,0.2556521785596713,-1.8210938061738962,0.7781050112984016
5.5565e6,3.280150427424341e-39,1292.0836727940098,0.05120039034954875,1846.3539965061143,35.60651546907588,5.476029586144415,0.29246598354915837,-1.8683020935130021,0.4435195127871395
5.5845e6,0.0,1093.449994971998,0.04617251665249731,1278.5571788920286,17.72748802664741,5.921288138083461,0.1631250801366263,-3.1101732935212074,0.7295017685790981
5.585e6,8.625100430942717e-35,1167.8216357508788,0.028318053956968778,1479.0751098743801,40.06293693437421,3.8452452814726574,0.6980674148214339,-0.6323469187661376,0.6794529066399677
5.59155e6,3.277476385837708e-38,699.5514895261346,0.05606299014566944,925.2069260317285,57.990694579540154,5.406882860429531,0.04138744223532061,-0.7459612582056772,0.5285059024662961
5.59205e6,1.0621533446991081e-45,670.2322010569045,0.17202885741521753,852.0034649713416,48.71179751105602,4.345128896400982,0.19319483241204247,-2.4327799639453365,0.6126232319775348
5.593575e6,2.2596336097325992e-45,311.28032446957496,0.14969132865745122,524.5382964293218,75.63527371204333,3.3829236333410955,0.24057742671195625,-1.5890242064539668,0.6786922710703698
5.5939e6,0.0,410.77881908968465,0.16128148705810627,548.1660414599542,47.36393690824058,5.2960437245848,0.518003845087729,-2.2478952177066773,0.467829238725893
5.59573e6,4.668569806745159e-44,433.71159153998815,0.1790484056941018,651.1293213782524,98.27577448907252,4.065081099044647,0.25297140940968504,-0.021343535605259086,0.6647175698342092
6.1915e6,0.9309211763292137,1079.9958014676417,0.006569841540461734,1619.675290123039,12.969174477721765,2.337772011640353,0.05239746263190858,-2.872214796709825,0.8195087403226855
6.224e6,18.064449461271682,19.4263156530767,0.007187911605858056,483.94682952290674,47.98356024966726,3.918995657174619,2.5491877285860296,-0.1970114870178658,-0.7383888722617804
6.2783e6,4.763473669112384,204.1196207623737,0.0163593256384788,531.157760537164,75.1882770580928,3.947862298472495,0.16595580429008855,-0.013237583989217165,0.537575952764693
6.2803e6,9.553191984868487,721.2128900977652,0.007239871046334963,1153.5403907238936,26.131935040238943,4.934407911587897,1.5150314498532895,-2.2015120704194993,-0.6449676884633517
6.289e6,9.785896367957902,1133.0057670419326,0.009944368427804412,1497.1443669064088,8.243177239050993,3.1756465173753203,3.038491340075172,-1.979746804026109,0.7058379715298753
6.311e6,3.7155647758096237,381.13629646837126,0.018791344419588712,636.5411718409199,20.867902197851407,4.854021930847342,0.9649636674859281,-0.04791710435988562,0.6263301584888279
6.332515e6,1.5920285796289805e-5,895.6205838464246,0.011887585830364552,1405.1395177541804,9.890417544416099,5.494915922974098,0.2948267330649283,-3.32182120652803,0.012016607111211886
6.3391e6,0.0004834131294635238,601.7881688945106,0.015466356495858197,1042.3087451475556,14.208666380176354,5.037860615456601,1.432289954525093,-2.3103959436472716,0.016116144771230467
6.3395e6,0.0001250598150563254,743.9430142268881,0.01701348561546015,1219.9299025822845,44.721895830357326,5.474652522579774,0.3307684644695061,-1.0371091461706068,0.03613993749956701
6.3446e6,0.0008165868577784438,750.4254932237959,0.012863556549065049,1230.862245675569,22.79533399424971,2.1260516339103384,0.3905842023019633,-2.1068819902126914,0.023698585570883113
6.35e6,1.2629635452831888e-5,620.9334913767242,0.01632528648774324,1057.385149159586,42.11674437474217,4.808263693075399,0.12655839665538954,-1.6345879714288751,0.027599708145280233
6.352e6,0.024719848923338967,557.7302432749578,0.015803508057477864,1004.5334246380646,13.083826281095435,4.183200792666065,1.2803291093573788,-0.017428872336161076,0.02372663606212222
6.353e6,0.0015397721291742373,582.1328424107659,0.018830104528059874,1066.7436829136814,29.577254474720377,4.674342989217517,1.5909984671702797,-1.7631495423158074,0.048761075693964706
6.354e6,9.844016340773744e-5,537.2015706913928,0.025206079869625378,899.2623552160674,43.89997865902372,6.349990752078208,1.0692002915329986,-1.9083654997887654,0.06543400162921031
6.3605e6,1.3731462829368415e-7,445.4695722236509,0.023822852748386775,784.8921988047667,20.61034914568339,3.592725151485611,1.0286289484799342,-2.4599234678892534,0.159749901172605
6.404e6,1.013649203188614,900.6901018365319,0.024699886421956606,1256.695086673457,16.843853875096652,4.571609252466877,1.9043859425927028,-0.38433924213186144,0.32359151965101673
6.406e6,0.5763871400436723,929.5991427442783,0.014372907760590225,1519.7197005189976,11.674069832157508,6.122986632241105,0.47141628142310316,-0.0894505495318933,0.32320738498432056
6.409e6,993.8406595723405,784.7499697548117,0.00772578220008448,1450.300966137976,12.27735679769488,0.018441108867436606,0.0807533642827234,-0.7819578338952256,-0.1663988029297423
6.4315e6,65.1416362961181,835.1440832636322,0.006874973122470533,1498.9967504914673,10.019795687278844,0.011040738783088266,1.3042840729436966,-0.18981672416996734,0.06766973445487645
6.447e6,0.0,805.2737907374188,0.0160244052814255,1273.499275278906,9.917190595227554,1.9213618765528817,1.9548354720387549,-1.7089593237090497,0.03243392915787302
6.4475e6,7.862052409368357e-5,993.1496489989133,0.019443288941359504,1536.9092981813474,11.3928899550676,1.9437915216696329,0.34848102186581587,-2.332073883085822,-0.13225829671921607
6.4505e6,0.00012696748187887417,951.7384471848302,0.014268402995134767,1473.890513803221,9.096767543963987,3.9388569765999684,2.1073628690064727,-2.578352215455917,-0.027301781328156416
6.452e6,1.9229464554160773e-15,629.22730055398,0.021157520932658918,1002.6204056295701,8.734035396196026,3.2342633210720395,0.0033438069257898753,-2.8601103938703827,0.161976553476338
6.4536e6,1.9553349302933236e-34,1181.8656250223448,0.021673048082030816,1563.2772928664597,9.228569754325319,1.4459486524537803,2.403479582304811,-2.3586364003438556,0.3550395624912137
6.4645e6,0.0,1044.8864481733676,0.017182949488015107,1593.2329117113993,9.325963656747213,5.178140960902598,0.4350639759839234,-2.936555134541124,0.06867652506810396
6.46817e6,6.932438348954665e-11,575.4979536861941,0.020867594245231606,929.0521055666306,25.9532926226156,4.329749099241091,0.18083860829747297,-1.6847571427373378,0.16658799175881467
6.4708e6,0.0,915.9310910011133,0.062435459745597784,1206.112126516526,43.32152443854576,4.893029827013428,0.2424157284948603,-2.0072701779758657,0.4217774086807051
6.4775e6,0.0,784.8675184839814,0.04309336898901942,1070.5633099489037,8.901319164015344,5.805290070158186,0.5375480466687012,-2.2131967068856913,0.4830474806824093
6.479438e6,0.0,1097.846819203429,0.047469865059868395,1427.3265721896473,25.48832781208653,5.07634919697913,0.26567093540608483,-0.6436730843075839,0.4270011678956227
6.601e6,7.310264912484666e-43,1100.052158405543,0.008393695606242872,2177.702568068666,5.036517962638729,4.813877637686165,0.766425794566455,-4.358333112183356,0.05152781723204247
6.6148e6,3.235534462280087,1238.0329520860985,0.01182397322876858,1593.9301558858285,45.36128772172509,2.740205729102731,0.14804077560635945,-2.5754698328361543,0.8230176395451541
6.6227e6,0.7135135979958382,709.8151685362087,0.011330768963174982,1056.3111700117327,49.60860829697376,1.9461622072979226,0.005136551263515881,-0.027796661096001256,0.6488854126643289
6.6238e6,0.8166123247147368,1068.898805135078,0.007511952796682117,1705.0584848036228,20.955028067428636,2.25909558690996,0.5216504725036774,-2.3698187729634643,0.7383508527492022
6.6324e6,1.1807696370480636,940.9295909967228,0.009054365238956526,1347.9593909395103,22.422963249213176,2.6929945189887636,0.22994468004369473,-0.16871746464136528,0.6259008161017952
6.746095e6,6.639607684390401,26.608573951779267,0.015132987057103493,266.9446231091829,57.89839092426527,3.3888274718972142,1.7965252116851913,-0.09844445025696835,0.7276859289526749
6.784e6,0.0,1129.3282551979019,0.009556474392682594,2030.5671386391884,5.052385718465807,2.959213174363049,0.2647015675465171,-2.494804118211378,-0.695668422243314
6.80351e6,0.0,1216.2861888014254,0.08591719388391525,2135.466802674333,54.05729964535328,1.758753313277767,1.8164712452140666,-3.7840755701551774,0.3791137574524991
6.80353e6,3.962713371666336e-37,1011.6739416323928,0.0447000210831087,1975.7325535905702,6.74678975686808,4.152917745375793,1.0808759576705014,-0.37546899694198743,0.07884447110076154
6.814e6,2.0291300483414533e-42,612.1735601010234,0.0929969865387096,828.2159616339509,14.646933116844451,4.164656223275137,1.0365404631265764,-0.6788808768031085,0.39903649239089367
6.8479e6,5.6557574799684365e-5,968.3227537538185,0.028681443824312064,1983.744574242372,15.20120678398132,2.6128717253379157,3.686353740899681,-1.9560428123719198,-0.018836472982382668
6.8538e6,0.0,1070.1605272751772,0.013995139684142623,2169.3998747061432,10.142141689754727,4.9335036662016,1.2036887841352255,-1.1354333942813732,0.04132860295607632
6.8767e6,0.0,654.4467375324353,0.03265083998754775,938.1506134190261,33.69976415996179,6.523150004305482,0.6232850834495677,-1.7893175656622708,0.6555278321318745
6.878e6,0.0,1158.2047253321045,0.05278545837477208,1458.2908866316952,33.23892621401463,4.357331428682563,1.5761343142064856,-3.840023298238597,0.3846788202354475
6.87965e6,6.179742346300559e-41,746.7770688268317,0.049586755074534965,910.4966880471942,48.748975051964585,4.669015651537705,0.8702582317201162,-2.6141285722444767,0.24889723034689615
